framework,version,device,op_name,kernel_source,gemm_dtype,m,n,k,latency
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,1024,1024,0.01058
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,2048,2048,0.01151
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,4096,4096,0.017
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,7168,7168,0.02531
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,8192,8192,0.02547
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,12288,12288,0.04997
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,16384,16384,0.061689999999999995
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,256,256,0.010320000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,512,512,0.01034
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,1024,1024,0.01045
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,2048,2048,0.011980000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,4096,4096,0.02402
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,7168,7168,0.05389
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,8192,8192,0.05328
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,12288,12288,0.09158
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,16384,16384,0.11689
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,256,256,0.00762
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,512,512,0.00862
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,1024,1024,0.01462
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,2048,2048,0.022850000000000002
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,4096,4096,0.053509999999999995
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,7168,7168,0.09768
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,8192,8192,0.08642
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,12288,12288,0.15674000000000002
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,16384,16384,0.20473
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,256,256,0.00709
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,512,512,0.00888
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,1024,1024,0.0121
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,2048,2048,0.02355
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,4096,4096,0.05458
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,7168,7168,0.1011
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,8192,8192,0.10215
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,12288,12288,0.16608
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,16384,16384,0.20617
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,256,256,0.00799
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,512,512,0.010039999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,1024,1024,0.01291
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,2048,2048,0.04076
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,4096,4096,0.07398
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,7168,7168,0.14389
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,8192,8192,0.14759999999999998
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,12288,12288,0.23999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,16384,16384,0.29501
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,256,256,0.00999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,512,512,0.01133
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,1024,1024,0.025079999999999998
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,2048,2048,0.05336
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,4096,4096,0.09875
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,7168,7168,0.19616999999999998
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8,8192,8192,0.20208
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,256,256,0.01027
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,512,512,0.010060000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,1024,1024,0.00511
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,2048,2048,0.00848
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,4096,4096,0.00626
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,7168,7168,0.00738
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,8192,8192,0.008060000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,12288,12288,0.00984
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,16384,16384,0.02079
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,256,256,0.0057
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,512,512,0.008140000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,1024,1024,0.00521
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,2048,2048,0.00594
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,4096,4096,0.0071200000000000005
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,7168,7168,0.0088
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,8192,8192,0.00974
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,12288,12288,0.01242
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,16384,16384,0.02077
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,256,256,0.00547
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,512,512,0.00966
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,1024,1024,0.009949999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,2048,2048,0.01042
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,4096,4096,0.010119999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,7168,7168,0.011980000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,8192,8192,0.013470000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,12288,12288,0.01715
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,16384,16384,0.03669
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,256,256,0.005860000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,512,512,0.00652
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,1024,1024,0.00732
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,2048,2048,0.00897
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,4096,4096,0.012289999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,7168,7168,0.020329999999999997
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,8192,8192,0.02185
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,12288,12288,0.04772
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,16384,16384,0.0713
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,256,256,0.00977
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,512,512,0.00968
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,1024,1024,0.00931
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,2048,2048,0.011859999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,4096,4096,0.02469
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,7168,7168,0.05596
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,8192,8192,0.05589
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,12288,12288,0.09487999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,16384,16384,0.1347
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,256,256,0.00734
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,512,512,0.00861
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,1024,1024,0.011130000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,2048,2048,0.02023
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,4096,4096,0.05213
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,7168,7168,0.09573000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,8192,8192,0.10049
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,12288,12288,0.15209999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,16384,16384,0.21252000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,256,256,0.00711
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,512,512,0.00852
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,1024,1024,0.011710000000000002
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,2048,2048,0.02857
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,4096,4096,0.05761
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,7168,7168,0.10795
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,8192,8192,0.11946999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,12288,12288,0.16796
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,16384,16384,0.22969
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,256,256,0.0077
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,512,512,0.009470000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,1024,1024,0.01275
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,2048,2048,0.040670000000000005
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,4096,4096,0.07412
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,7168,7168,0.14740999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,8192,8192,0.15594
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,12288,12288,0.2409
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,256,256,0.00872
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,512,512,0.01092
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,1024,1024,0.02155
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,2048,2048,0.05172
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,4096,4096,0.09813
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,7168,7168,0.20033
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,8192,8192,0.21359
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,12288,12288,0.33217
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,16,16384,16384,0.45509
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,256,256,0.00545
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,512,512,0.00525
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,1024,1024,0.00535
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,2048,2048,0.005900000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,4096,4096,0.0071600000000000006
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,7168,7168,0.00926
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,8192,8192,0.01271
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,12288,12288,0.01667
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,16384,16384,0.02069
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,256,256,0.00554
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,512,512,0.00828
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,1024,1024,0.0055
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,2048,2048,0.0062699999999999995
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,4096,4096,0.00809
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,7168,7168,0.01072
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,8192,8192,0.018260000000000002
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,12288,12288,0.024579999999999998
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,16384,16384,0.03107
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,256,256,0.0057
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,512,512,0.00595
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,1024,1024,0.00654
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,2048,2048,0.00791
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,4096,4096,0.01026
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,7168,7168,0.01375
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,8192,8192,0.01871
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,12288,12288,0.02523
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,16384,16384,0.03605
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,256,256,0.00598
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,512,512,0.006889999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,1024,1024,0.0077599999999999995
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,2048,2048,0.009640000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,4096,4096,0.01341
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,7168,7168,0.01823
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,8192,8192,0.02552
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,12288,12288,0.05008
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,16384,16384,0.07163
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,256,256,0.007030000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,512,512,0.00826
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,1024,1024,0.009779999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,2048,2048,0.01249
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,4096,4096,0.025929999999999998
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,7168,7168,0.06043
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,8192,8192,0.06528
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,12288,12288,0.09448999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,16384,16384,0.13482
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,256,256,0.00901
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,512,512,0.009470000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,1024,1024,0.0119
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,2048,2048,0.01777
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,4096,4096,0.05136
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,7168,7168,0.09537000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,8192,8192,0.10126
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,12288,12288,0.15215
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,16384,16384,0.21565
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,256,256,0.00914
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,512,512,0.00891
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,1024,1024,0.011689999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,2048,2048,0.02557
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,4096,4096,0.05847
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,7168,7168,0.10491
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,8192,8192,0.10873999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,12288,12288,0.16919
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,16384,16384,0.2358
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,256,256,0.00915
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,512,512,0.00968
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,1024,1024,0.01302
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,2048,2048,0.04258
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,4096,4096,0.07554999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,7168,7168,0.15049
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,8192,8192,0.15427000000000002
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,12288,12288,0.24389
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,16384,16384,0.33098
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,256,256,0.00898
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,512,512,0.011009999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,1024,1024,0.0188
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,2048,2048,0.05218
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,4096,4096,0.09833
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,7168,7168,0.20676
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,8192,8192,0.21712
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,32,12288,12288,0.34126
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,256,256,0.00783
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,512,512,0.008230000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,1024,1024,0.00588
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,2048,2048,0.00691
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,4096,4096,0.01185
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,7168,7168,0.01675
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,8192,8192,0.01833
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,12288,12288,0.024640000000000002
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,16384,16384,0.031190000000000002
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,256,256,0.00618
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,512,512,0.00868
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,1024,1024,0.00608
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,2048,2048,0.00729
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,4096,4096,0.009970000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,7168,7168,0.01342
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,8192,8192,0.01498
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,12288,12288,0.019309999999999997
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,16384,16384,0.02859
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,256,256,0.006030000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,512,512,0.00646
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,1024,1024,0.0073
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,2048,2048,0.00903
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,4096,4096,0.011619999999999998
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,7168,7168,0.01554
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,8192,8192,0.0178
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,12288,12288,0.02233
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,16384,16384,0.0405
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,256,256,0.00635
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,512,512,0.00747
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,1024,1024,0.00874
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,2048,2048,0.01093
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,4096,4096,0.01466
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,7168,7168,0.022350000000000002
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,64,8192,8192,0.028050000000000002
