OP State,Accelerator Core,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Average Duration(us),Op Type,Batch,Seq Len,Num Heads,Num KV Heads,Head Size
dynamic,AI_CORE,"1,40,128;64,128,512;64,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1,40,128",DT_BF16,ND,66.64,attention_generation,1,8192,40,4,128
dynamic,AI_CORE,"1,40,128;64,128,1024;64,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1,40,128",DT_BF16,ND,75.67,attention_generation,1,8192,40,8,128
dynamic,AI_CORE,"1,64,128;64,128,8192;64,128,8192",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1,64,128",DT_BF16,ND,252.28,attention_generation,1,8192,64,0,128
dynamic,AI_CORE,"1,64,128;64,128,128;64,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1,64,128",DT_BF16,ND,60.22,attention_generation,1,8192,64,1,128
dynamic,AI_CORE,"1,64,128;64,128,512;64,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1,64,128",DT_BF16,ND,68.26,attention_generation,1,8192,64,4,128
dynamic,AI_CORE,"1,64,128;64,128,1024;64,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1,64,128",DT_BF16,ND,76.34,attention_generation,1,8192,64,8,128
dynamic,AI_CORE,"1,8,128;128,128,1024;128,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1,8,128",DT_BF16,ND,78.74,attention_generation,1,16384,8,0,128
dynamic,AI_CORE,"1,8,128;128,128,128;128,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1,8,128",DT_BF16,ND,61.15,attention_generation,1,16384,8,1,128
dynamic,AI_CORE,"1,8,128;128,128,512;128,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1,8,128",DT_BF16,ND,75.22,attention_generation,1,16384,8,4,128
dynamic,AI_CORE,"1,8,128;128,128,1024;128,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1,8,128",DT_BF16,ND,78.26,attention_generation,1,16384,8,8,128
dynamic,AI_CORE,"1,16,128;128,128,2048;128,128,2048",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1,16,128",DT_BF16,ND,104.77,attention_generation,1,16384,16,0,128
dynamic,AI_CORE,"1,16,128;128,128,128;128,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1,16,128",DT_BF16,ND,58.57,attention_generation,1,16384,16,1,128
dynamic,AI_CORE,"1,16,128;128,128,512;128,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1,16,128",DT_BF16,ND,75.05,attention_generation,1,16384,16,4,128
dynamic,AI_CORE,"1,16,128;128,128,1024;128,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1,16,128",DT_BF16,ND,93.76,attention_generation,1,16384,16,8,128
dynamic,AI_CORE,"1,32,128;128,128,4096;128,128,4096",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1,32,128",DT_BF16,ND,248.91,attention_generation,1,16384,32,0,128
dynamic,AI_CORE,"1,32,128;128,128,128;128,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1,32,128",DT_BF16,ND,62.55,attention_generation,1,16384,32,1,128
dynamic,AI_CORE,"1,32,128;128,128,512;128,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1,32,128",DT_BF16,ND,76.94,attention_generation,1,16384,32,4,128
dynamic,AI_CORE,"1,32,128;128,128,1024;128,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1,32,128",DT_BF16,ND,95.00,attention_generation,1,16384,32,8,128
dynamic,AI_CORE,"1,40,128;128,128,5120;128,128,5120",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1,40,128",DT_BF16,ND,320.05,attention_generation,1,16384,40,0,128
dynamic,AI_CORE,"1,40,128;128,128,128;128,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1,40,128",DT_BF16,ND,60.38,attention_generation,1,16384,40,1,128
dynamic,AI_CORE,"1,40,128;128,128,512;128,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1,40,128",DT_BF16,ND,80.77,attention_generation,1,16384,40,4,128
dynamic,AI_CORE,"1,40,128;128,128,1024;128,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1,40,128",DT_BF16,ND,95.61,attention_generation,1,16384,40,8,128
dynamic,AI_CORE,"1,64,128;128,128,8192;128,128,8192",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1,64,128",DT_BF16,ND,486.76,attention_generation,1,16384,64,0,128
dynamic,AI_CORE,"1,64,128;128,128,128;128,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1,64,128",DT_BF16,ND,65.98,attention_generation,1,16384,64,1,128
dynamic,AI_CORE,"1,64,128;128,128,512;128,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1,64,128",DT_BF16,ND,78.25,attention_generation,1,16384,64,4,128
dynamic,AI_CORE,"1,64,128;128,128,1024;128,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1,64,128",DT_BF16,ND,97.36,attention_generation,1,16384,64,8,128
dynamic,AI_CORE,"2,8,128;2,128,1024;2,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,8,128",DT_BF16,ND,60.01,attention_generation,2,128,8,0,128
dynamic,AI_CORE,"2,8,128;2,128,128;2,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,8,128",DT_BF16,ND,57.89,attention_generation,2,128,8,1,128
dynamic,AI_CORE,"2,8,128;2,128,512;2,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,8,128",DT_BF16,ND,60.27,attention_generation,2,128,8,4,128
dynamic,AI_CORE,"2,8,128;2,128,1024;2,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,8,128",DT_BF16,ND,59.45,attention_generation,2,128,8,8,128
dynamic,AI_CORE,"2,16,128;2,128,2048;2,128,2048",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,16,128",DT_BF16,ND,60.60,attention_generation,2,128,16,0,128
dynamic,AI_CORE,"2,16,128;2,128,128;2,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,16,128",DT_BF16,ND,62.10,attention_generation,2,128,16,1,128
dynamic,AI_CORE,"2,16,128;2,128,512;2,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,16,128",DT_BF16,ND,60.62,attention_generation,2,128,16,4,128
dynamic,AI_CORE,"2,16,128;2,128,1024;2,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,16,128",DT_BF16,ND,37.47,attention_generation,2,128,16,8,128
dynamic,AI_CORE,"2,32,128;2,128,4096;2,128,4096",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,32,128",DT_BF16,ND,48.05,attention_generation,2,128,32,0,128
dynamic,AI_CORE,"2,32,128;2,128,128;2,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,32,128",DT_BF16,ND,33.51,attention_generation,2,128,32,1,128
dynamic,AI_CORE,"2,32,128;2,128,512;2,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,32,128",DT_BF16,ND,40.05,attention_generation,2,128,32,4,128
dynamic,AI_CORE,"2,32,128;2,128,1024;2,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,32,128",DT_BF16,ND,37.34,attention_generation,2,128,32,8,128
dynamic,AI_CORE,"2,40,128;2,128,5120;2,128,5120",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,40,128",DT_BF16,ND,46.71,attention_generation,2,128,40,0,128
dynamic,AI_CORE,"2,40,128;2,128,128;2,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,40,128",DT_BF16,ND,33.04,attention_generation,2,128,40,1,128
dynamic,AI_CORE,"2,40,128;2,128,512;2,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,40,128",DT_BF16,ND,34.79,attention_generation,2,128,40,4,128
dynamic,AI_CORE,"2,40,128;2,128,1024;2,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,40,128",DT_BF16,ND,37.81,attention_generation,2,128,40,8,128
dynamic,AI_CORE,"2,64,128;2,128,8192;2,128,8192",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,64,128",DT_BF16,ND,52.14,attention_generation,2,128,64,0,128
dynamic,AI_CORE,"2,64,128;2,128,128;2,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,64,128",DT_BF16,ND,33.41,attention_generation,2,128,64,1,128
dynamic,AI_CORE,"2,64,128;2,128,512;2,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,64,128",DT_BF16,ND,34.51,attention_generation,2,128,64,4,128
dynamic,AI_CORE,"2,64,128;2,128,1024;2,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,64,128",DT_BF16,ND,38.60,attention_generation,2,128,64,8,128
dynamic,AI_CORE,"2,8,128;4,128,1024;4,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,8,128",DT_BF16,ND,37.93,attention_generation,2,256,8,0,128
dynamic,AI_CORE,"2,8,128;4,128,128;4,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,8,128",DT_BF16,ND,33.35,attention_generation,2,256,8,1,128
dynamic,AI_CORE,"2,8,128;4,128,512;4,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,8,128",DT_BF16,ND,34.79,attention_generation,2,256,8,4,128
dynamic,AI_CORE,"2,8,128;4,128,1024;4,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,8,128",DT_BF16,ND,38.04,attention_generation,2,256,8,8,128
dynamic,AI_CORE,"2,16,128;4,128,2048;4,128,2048",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,16,128",DT_BF16,ND,38.93,attention_generation,2,256,16,0,128
dynamic,AI_CORE,"2,16,128;4,128,128;4,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,16,128",DT_BF16,ND,34.34,attention_generation,2,256,16,1,128
dynamic,AI_CORE,"2,16,128;4,128,512;4,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,16,128",DT_BF16,ND,35.78,attention_generation,2,256,16,4,128
dynamic,AI_CORE,"2,16,128;4,128,1024;4,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,16,128",DT_BF16,ND,37.99,attention_generation,2,256,16,8,128
dynamic,AI_CORE,"2,32,128;4,128,4096;4,128,4096",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,32,128",DT_BF16,ND,49.94,attention_generation,2,256,32,0,128
dynamic,AI_CORE,"2,32,128;4,128,128;4,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,32,128",DT_BF16,ND,33.23,attention_generation,2,256,32,1,128
dynamic,AI_CORE,"2,32,128;4,128,512;4,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,32,128",DT_BF16,ND,35.02,attention_generation,2,256,32,4,128
dynamic,AI_CORE,"2,32,128;4,128,1024;4,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,32,128",DT_BF16,ND,38.04,attention_generation,2,256,32,8,128
dynamic,AI_CORE,"2,40,128;4,128,5120;4,128,5120",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,40,128",DT_BF16,ND,48.37,attention_generation,2,256,40,0,128
dynamic,AI_CORE,"2,40,128;4,128,128;4,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,40,128",DT_BF16,ND,33.28,attention_generation,2,256,40,1,128
dynamic,AI_CORE,"2,40,128;4,128,512;4,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,40,128",DT_BF16,ND,34.99,attention_generation,2,256,40,4,128
dynamic,AI_CORE,"2,40,128;4,128,1024;4,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,40,128",DT_BF16,ND,38.43,attention_generation,2,256,40,8,128
dynamic,AI_CORE,"2,64,128;4,128,8192;4,128,8192",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,64,128",DT_BF16,ND,53.70,attention_generation,2,256,64,0,128
dynamic,AI_CORE,"2,64,128;4,128,128;4,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,64,128",DT_BF16,ND,34.10,attention_generation,2,256,64,1,128
dynamic,AI_CORE,"2,64,128;4,128,512;4,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,64,128",DT_BF16,ND,35.26,attention_generation,2,256,64,4,128
dynamic,AI_CORE,"2,64,128;4,128,1024;4,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,64,128",DT_BF16,ND,38.22,attention_generation,2,256,64,8,128
dynamic,AI_CORE,"2,8,128;8,128,1024;8,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,8,128",DT_BF16,ND,38.80,attention_generation,2,512,8,0,128
dynamic,AI_CORE,"2,8,128;8,128,128;8,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,8,128",DT_BF16,ND,33.73,attention_generation,2,512,8,1,128
dynamic,AI_CORE,"2,8,128;8,128,512;8,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,8,128",DT_BF16,ND,35.25,attention_generation,2,512,8,4,128
dynamic,AI_CORE,"2,8,128;8,128,1024;8,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,8,128",DT_BF16,ND,38.92,attention_generation,2,512,8,8,128
dynamic,AI_CORE,"2,16,128;8,128,2048;8,128,2048",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,16,128",DT_BF16,ND,39.30,attention_generation,2,512,16,0,128
dynamic,AI_CORE,"2,16,128;8,128,128;8,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,16,128",DT_BF16,ND,34.36,attention_generation,2,512,16,1,128
dynamic,AI_CORE,"2,16,128;8,128,512;8,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,16,128",DT_BF16,ND,35.58,attention_generation,2,512,16,4,128
dynamic,AI_CORE,"2,16,128;8,128,1024;8,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,16,128",DT_BF16,ND,38.66,attention_generation,2,512,16,8,128
dynamic,AI_CORE,"2,32,128;8,128,4096;8,128,4096",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,32,128",DT_BF16,ND,51.13,attention_generation,2,512,32,0,128
dynamic,AI_CORE,"2,32,128;8,128,128;8,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,32,128",DT_BF16,ND,34.40,attention_generation,2,512,32,1,128
dynamic,AI_CORE,"2,32,128;8,128,512;8,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,32,128",DT_BF16,ND,37.45,attention_generation,2,512,32,4,128
dynamic,AI_CORE,"2,32,128;8,128,1024;8,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,32,128",DT_BF16,ND,38.72,attention_generation,2,512,32,8,128
dynamic,AI_CORE,"2,40,128;8,128,5120;8,128,5120",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,40,128",DT_BF16,ND,50.97,attention_generation,2,512,40,0,128
dynamic,AI_CORE,"2,40,128;8,128,128;8,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,40,128",DT_BF16,ND,34.80,attention_generation,2,512,40,1,128
dynamic,AI_CORE,"2,40,128;8,128,512;8,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,40,128",DT_BF16,ND,58.40,attention_generation,2,512,40,4,128
dynamic,AI_CORE,"2,40,128;8,128,1024;8,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,40,128",DT_BF16,ND,58.90,attention_generation,2,512,40,8,128
dynamic,AI_CORE,"2,64,128;8,128,8192;8,128,8192",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,64,128",DT_BF16,ND,58.04,attention_generation,2,512,64,0,128
dynamic,AI_CORE,"2,64,128;8,128,128;8,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,64,128",DT_BF16,ND,58.32,attention_generation,2,512,64,1,128
dynamic,AI_CORE,"2,64,128;8,128,512;8,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,64,128",DT_BF16,ND,58.11,attention_generation,2,512,64,4,128
dynamic,AI_CORE,"2,64,128;8,128,1024;8,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,64,128",DT_BF16,ND,57.73,attention_generation,2,512,64,8,128
dynamic,AI_CORE,"2,8,128;16,128,1024;16,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,8,128",DT_BF16,ND,57.77,attention_generation,2,1024,8,0,128
dynamic,AI_CORE,"2,8,128;16,128,128;16,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,8,128",DT_BF16,ND,57.38,attention_generation,2,1024,8,1,128
dynamic,AI_CORE,"2,8,128;16,128,512;16,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,8,128",DT_BF16,ND,59.38,attention_generation,2,1024,8,4,128
dynamic,AI_CORE,"2,8,128;16,128,1024;16,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,8,128",DT_BF16,ND,57.55,attention_generation,2,1024,8,8,128
dynamic,AI_CORE,"2,16,128;16,128,2048;16,128,2048",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,16,128",DT_BF16,ND,58.36,attention_generation,2,1024,16,0,128
dynamic,AI_CORE,"2,16,128;16,128,128;16,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,16,128",DT_BF16,ND,57.61,attention_generation,2,1024,16,1,128
dynamic,AI_CORE,"2,16,128;16,128,512;16,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,16,128",DT_BF16,ND,57.48,attention_generation,2,1024,16,4,128
dynamic,AI_CORE,"2,16,128;16,128,1024;16,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,16,128",DT_BF16,ND,57.93,attention_generation,2,1024,16,8,128
dynamic,AI_CORE,"2,32,128;16,128,4096;16,128,4096",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,32,128",DT_BF16,ND,67.74,attention_generation,2,1024,32,0,128
dynamic,AI_CORE,"2,32,128;16,128,128;16,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,32,128",DT_BF16,ND,31.28,attention_generation,2,1024,32,1,128
dynamic,AI_CORE,"2,32,128;16,128,512;16,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,32,128",DT_BF16,ND,46.53,attention_generation,2,1024,32,4,128
dynamic,AI_CORE,"2,32,128;16,128,1024;16,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,32,128",DT_BF16,ND,42.01,attention_generation,2,1024,32,8,128
dynamic,AI_CORE,"2,40,128;16,128,5120;16,128,5120",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,40,128",DT_BF16,ND,72.08,attention_generation,2,1024,40,0,128
dynamic,AI_CORE,"2,40,128;16,128,128;16,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,40,128",DT_BF16,ND,34.64,attention_generation,2,1024,40,1,128
dynamic,AI_CORE,"2,40,128;16,128,512;16,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,40,128",DT_BF16,ND,46.98,attention_generation,2,1024,40,4,128
dynamic,AI_CORE,"2,40,128;16,128,1024;16,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,40,128",DT_BF16,ND,42.53,attention_generation,2,1024,40,8,128
dynamic,AI_CORE,"2,64,128;16,128,8192;16,128,8192",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,64,128",DT_BF16,ND,82.66,attention_generation,2,1024,64,0,128
dynamic,AI_CORE,"2,64,128;16,128,128;16,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,64,128",DT_BF16,ND,58.32,attention_generation,2,1024,64,1,128
dynamic,AI_CORE,"2,64,128;16,128,512;16,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,64,128",DT_BF16,ND,58.18,attention_generation,2,1024,64,4,128
dynamic,AI_CORE,"2,64,128;16,128,1024;16,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,64,128",DT_BF16,ND,58.07,attention_generation,2,1024,64,8,128
dynamic,AI_CORE,"2,8,128;32,128,1024;32,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,8,128",DT_BF16,ND,59.86,attention_generation,2,2048,8,0,128
dynamic,AI_CORE,"2,8,128;32,128,128;32,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,8,128",DT_BF16,ND,56.82,attention_generation,2,2048,8,1,128
dynamic,AI_CORE,"2,8,128;32,128,512;32,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,8,128",DT_BF16,ND,57.62,attention_generation,2,2048,8,4,128
dynamic,AI_CORE,"2,8,128;32,128,1024;32,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,8,128",DT_BF16,ND,58.24,attention_generation,2,2048,8,8,128
dynamic,AI_CORE,"2,16,128;32,128,2048;32,128,2048",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,16,128",DT_BF16,ND,65.69,attention_generation,2,2048,16,0,128
dynamic,AI_CORE,"2,16,128;32,128,128;32,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,16,128",DT_BF16,ND,57.65,attention_generation,2,2048,16,1,128
dynamic,AI_CORE,"2,16,128;32,128,512;32,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,16,128",DT_BF16,ND,57.67,attention_generation,2,2048,16,4,128
dynamic,AI_CORE,"2,16,128;32,128,1024;32,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,16,128",DT_BF16,ND,57.42,attention_generation,2,2048,16,8,128
dynamic,AI_CORE,"2,32,128;32,128,4096;32,128,4096",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,32,128",DT_BF16,ND,80.63,attention_generation,2,2048,32,0,128
dynamic,AI_CORE,"2,32,128;32,128,128;32,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,32,128",DT_BF16,ND,57.13,attention_generation,2,2048,32,1,128
dynamic,AI_CORE,"2,32,128;32,128,512;32,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,32,128",DT_BF16,ND,56.53,attention_generation,2,2048,32,4,128
dynamic,AI_CORE,"2,32,128;32,128,1024;32,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,32,128",DT_BF16,ND,56.12,attention_generation,2,2048,32,8,128
dynamic,AI_CORE,"2,40,128;32,128,5120;32,128,5120",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,40,128",DT_BF16,ND,86.29,attention_generation,2,2048,40,0,128
dynamic,AI_CORE,"2,40,128;32,128,128;32,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,40,128",DT_BF16,ND,55.01,attention_generation,2,2048,40,1,128
dynamic,AI_CORE,"2,40,128;32,128,512;32,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,40,128",DT_BF16,ND,55.91,attention_generation,2,2048,40,4,128
dynamic,AI_CORE,"2,40,128;32,128,1024;32,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,40,128",DT_BF16,ND,56.15,attention_generation,2,2048,40,8,128
dynamic,AI_CORE,"2,64,128;32,128,8192;32,128,8192",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,64,128",DT_BF16,ND,102.70,attention_generation,2,2048,64,0,128
dynamic,AI_CORE,"2,64,128;32,128,128;32,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,64,128",DT_BF16,ND,54.55,attention_generation,2,2048,64,1,128
dynamic,AI_CORE,"2,64,128;32,128,512;32,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,64,128",DT_BF16,ND,55.82,attention_generation,2,2048,64,4,128
dynamic,AI_CORE,"2,64,128;32,128,1024;32,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,64,128",DT_BF16,ND,53.22,attention_generation,2,2048,64,8,128
dynamic,AI_CORE,"2,8,128;64,128,1024;64,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,8,128",DT_BF16,ND,65.69,attention_generation,2,4096,8,0,128
dynamic,AI_CORE,"2,8,128;64,128,128;64,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,8,128",DT_BF16,ND,55.17,attention_generation,2,4096,8,1,128
dynamic,AI_CORE,"2,8,128;64,128,512;64,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,8,128",DT_BF16,ND,65.81,attention_generation,2,4096,8,4,128
dynamic,AI_CORE,"2,8,128;64,128,1024;64,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,8,128",DT_BF16,ND,65.62,attention_generation,2,4096,8,8,128
dynamic,AI_CORE,"2,16,128;64,128,2048;64,128,2048",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,16,128",DT_BF16,ND,81.48,attention_generation,2,4096,16,0,128
dynamic,AI_CORE,"2,16,128;64,128,128;64,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,16,128",DT_BF16,ND,55.13,attention_generation,2,4096,16,1,128
dynamic,AI_CORE,"2,16,128;64,128,512;64,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,16,128",DT_BF16,ND,66.01,attention_generation,2,4096,16,4,128
dynamic,AI_CORE,"2,16,128;64,128,1024;64,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,16,128",DT_BF16,ND,59.03,attention_generation,2,4096,16,8,128
dynamic,AI_CORE,"2,32,128;64,128,4096;64,128,4096",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,32,128",DT_BF16,ND,104.95,attention_generation,2,4096,32,0,128
dynamic,AI_CORE,"2,32,128;64,128,128;64,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,32,128",DT_BF16,ND,55.50,attention_generation,2,4096,32,1,128
dynamic,AI_CORE,"2,32,128;64,128,512;64,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,32,128",DT_BF16,ND,67.26,attention_generation,2,4096,32,4,128
dynamic,AI_CORE,"2,32,128;64,128,1024;64,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,32,128",DT_BF16,ND,58.84,attention_generation,2,4096,32,8,128
dynamic,AI_CORE,"2,40,128;64,128,5120;64,128,5120",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2,40,128",DT_BF16,ND,133.37,attention_generation,2,4096,40,0,128
